
OQ	1.0000 0.5558 1 1 1 0 0 0 1 0 1 0.2000 53 42 39 1 0 0 0 0.079 0.907 0.014 1 5
IR_PA	0.0570 0.6275 1 0 0 0 0 0 0 1 2 0.4000 95 58 57 0 0 0 0 0.0 0.851 0.149 4 7
IR	0.0000 0.2336 1 0 0 0 0 0 0 0 3 0.6000 15 15 15 0 0 0 0 0.0 0.786 0.214 1 1
FD	0.0573 0.6391 0 0 0 1 0 0 0 0 4 0.8000 24 18 17 1 0 0 0 0.156 0.812 0.032 0 3
FD_PF	0.0572 0.6390 0 0 0 1 0 0 0 0 5 1.0000 25 19 18 1 1 0 0 0.144 0.749 0.107 0 3

OQ	1.0000 0.5325 0 0 1 0 0 0 0 0 1 0.2000 18 16 16 1 0 0 0 0.061 0.773 0.166 2 0
CQ_PA	0.2211 0.5473 1 0 0 0 0 1 0 0 2 0.4000 31 28 26 0 0 0 0 0.095 0.875 0.03 4 1
FD_PA	0.0979 0.6299 1 0 0 0 0 0 0 0 3 0.6000 27 23 23 0 0 1 0 0.09 0.861 0.049 1 1
JK	0.0000 0.4091 0 0 0 0 0 0 0 0 4 0.8000 5 5 5 0 0 1 0 0.0 1.0 0.0 0 0
FD_PF	0.1817 0.5742 0 0 1 0 0 0 0 0 5 1.0000 28 25 24 1 1 1 0 0.0 0.892 0.108 1 0

OQ	1.0000 0.6140 1 0 0 1 0 0 1 0 1 0.2000 16 15 15 1 1 0 1 0.0 0.857 0.143 1 0
PA	0.0711 0.3432 0 0 1 0 0 0 0 0 2 0.4000 6 6 6 0 0 0 0 0.0 0.755 0.245 0 0
PF	0.1922 0.4896 0 0 0 0 0 0 0 0 3 0.6000 14 13 13 1 1 1 0 0.154 0.756 0.09 1 1
PA	0.0727 0.6785 0 0 1 0 0 0 0 0 4 0.8000 37 34 34 0 0 0 0 0.024 0.824 0.152 3 0
RQ	0.0000 0.2184 0 0 0 0 0 0 0 0 5 1.0000 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0

OQ	1.0000 0.6822 1 0 1 0 0 0 0 1 1 0.1250 51 40 38 1 0 0 0 0.0 0.918 0.082 4 0
PA	0.2452 0.5060 0 0 0 0 0 0 0 1 2 0.2500 23 19 19 0 0 0 0 0.029 0.971 0.0 1 0
PF	0.3014 0.5323 0 0 0 0 0 0 0 1 3 0.3750 18 16 16 1 1 0 0 0.062 0.637 0.301 1 0
IR_PA	0.0000 0.1417 1 0 0 1 0 0 0 0 4 0.5000 10 10 10 0 0 0 0 0.0 1.0 0.0 0 0
FD	0.2617 0.5217 0 0 0 0 0 0 0 0 5 0.6250 40 38 37 1 1 0 0 0.156 0.762 0.082 1 1
IR_PA	0.2174 0.5631 1 0 0 0 0 0 0 0 6 0.7500 36 28 28 0 0 0 0 0.028 0.887 0.085 1 0
FD_FQ	0.2437 0.6353 1 0 1 0 0 0 1 0 7 0.8750 73 64 62 1 1 0 1 0.11 0.836 0.055 2 5
IR_PA	0.0235 0.1787 0 0 0 0 0 0 0 0 8 1.0000 16 13 13 0 0 0 0 0.0 0.769 0.231 2 1

OQ	1.0000 0.5999 1 0 0 0 0 0 0 1 1 0.2000 39 25 25 1 1 1 0 0.0 0.787 0.213 3 0
IR_PA	0.2401 0.8649 1 0 1 0 1 0 0 1 2 0.4000 133 80 75 0 1 0 0 0.03 0.73 0.241 6 8
PA	0.1701 0.4024 0 0 0 0 0 0 0 0 3 0.6000 21 18 18 0 0 0 0 0.0 0.906 0.094 0 0
PF	0.0545 0.1922 0 0 0 0 0 0 0 0 4 0.8000 9 9 9 0 1 0 0 0.0 0.632 0.368 1 0
GG	0.1074 0.2176 0 0 0 0 0 0 0 0 5 1.0000 15 15 15 0 1 0 0 0.0 0.663 0.337 2 1

FD_OQ	1.0000 0.5400 0 0 0 0 0 0 0 0 1 0.2500 22 22 22 1 1 0 0 0.0 0.852 0.148 0 0
PA	0.2691 0.7737 1 0 0 0 0 0 0 0 2 0.5000 45 30 29 0 0 0 0 0.0 0.814 0.186 1 0
NF	0.2496 0.6668 0 0 1 0 0 0 0 0 3 0.7500 26 22 21 1 1 0 0 0.0 0.874 0.126 1 0
FD_PA	0.2129 0.6004 0 0 0 0 0 0 1 0 4 1.0000 34 28 28 0 0 0 0 0.0 0.863 0.137 1 1

OQ	1.0000 0.6679 1 0 1 1 0 0 0 1 1 0.1000 130 104 99 1 1 1 1 0.055 0.865 0.079 10 5
FD_IR_PA	0.1515 0.3690 0 0 0 0 0 0 0 0 2 0.2000 28 27 26 0 0 0 0 0.072 0.88 0.048 1 1
FD_PF	0.1824 0.5219 0 0 1 1 0 0 0 0 3 0.3000 78 72 70 1 1 1 0 0.058 0.853 0.089 5 4
FD_PA	0.0321 0.3357 0 0 0 0 0 0 1 0 4 0.4000 57 46 43 0 0 0 0 0.0 0.92 0.08 3 0
FD	0.0055 0.2127 0 0 1 0 0 0 0 0 5 0.5000 21 21 21 1 1 1 0 0.0 0.862 0.138 1 1
PA	0.0596 0.3603 0 0 0 1 0 1 0 1 6 0.6000 46 36 35 0 0 0 0 0.129 0.794 0.076 6 2
PA	0.0418 0.3412 0 0 0 0 0 0 0 0 7 0.7000 37 34 33 1 0 0 0 0.076 0.827 0.097 5 4
FD_PA	0.0194 0.1833 0 0 0 0 0 0 0 0 8 0.8000 8 8 8 0 0 0 0 0.0 1.0 0.0 1 0
RQ	0.0041 0.0742 0 0 0 0 0 0 0 0 9 0.9000 5 5 5 1 1 0 0 0.0 0.775 0.225 0 0
NF	0.0000 0.1334 0 0 0 0 0 0 0 0 10 1.0000 11 11 11 1 0 0 0 0.128 0.783 0.089 2 0

OQ	1.0000 0.5803 1 0 0 1 0 0 0 1 1 0.3333 29 25 24 1 0 0 0 0.046 0.92 0.034 2 2
PA	0.0147 0.4120 0 0 0 0 0 0 0 0 2 0.6667 15 14 14 0 1 0 0 0.0 0.831 0.169 2 2
FD_RQ	0.0083 0.7168 0 1 0 0 1 0 0 1 3 1.0000 48 44 42 0 0 0 0 0.03 0.877 0.094 3 3

OQ	1.0000 0.7788 1 0 1 0 0 0 0 0 1 0.1667 30 24 23 1 0 0 0 0.022 0.895 0.083 1 0
FD_PA	0.5735 0.6380 1 0 0 0 0 0 0 0 2 0.3333 13 12 12 0 0 0 0 0.0 0.923 0.077 2 0
FD_NF	0.2945 0.6386 1 0 0 0 0 0 0 0 3 0.5000 22 21 21 1 1 0 0 0.212 0.64 0.147 1 2
PA	0.0551 0.2887 1 0 0 0 0 0 0 0 4 0.6667 11 10 10 0 0 0 0 0.0 0.671 0.329 2 0
NF	0.0000 0.3235 0 0 0 0 0 0 0 0 5 0.8333 12 12 12 1 1 0 0 0.0 0.858 0.142 2 0
GG	0.0000 0.1166 0 0 0 0 0 0 0 0 6 1.0000 5 5 5 0 1 0 0 0.0 0.633 0.367 0 0

OQ	1.0000 0.9712 0 0 1 1 0 0 1 0 1 0.2500 146 84 81 1 1 0 0 0.06 0.793 0.147 5 4
PA	0.2058 0.4181 0 0 0 0 0 0 0 0 2 0.5000 19 18 18 0 0 0 0 0.0 0.898 0.102 0 0
GG	0.0030 0.0779 0 0 0 0 0 0 0 0 3 0.7500 3 3 3 1 1 0 0 0.0 0.58 0.42 0 0
RQ	0.0398 0.0744 0 0 0 0 0 0 0 0 4 1.0000 5 5 5 0 0 0 0 0.0 0.667 0.333 1 0

OQ	1.0000 0.3345 1 0 1 0 0 0 0 0 1 0.2500 14 14 14 1 0 0 1 0.082 0.816 0.102 1 0
PA	0.2439 0.4324 1 0 0 0 0 0 0 0 2 0.5000 17 15 15 0 0 0 0 0.068 0.932 0.0 1 0
CQ_IR_PA	0.0339 0.7234 1 0 1 0 0 0 0 1 3 0.7500 141 78 73 0 0 0 1 0.02 0.799 0.18 10 9
PA	0.1767 0.6428 0 0 1 0 0 0 0 1 4 1.0000 81 55 53 0 0 0 1 0.064 0.895 0.041 7 3

OQ	1.0000 0.1794 0 0 0 0 0 0 0 0 1 0.3333 3 3 3 1 0 0 1 0.0 1.0 0.0 0 0
IR_PA	0.0420 0.9711 1 0 1 1 0 0 0 0 2 0.6667 57 51 49 0 0 1 0 0.031 0.844 0.125 3 3
FD_RQ	0.2034 0.2521 0 0 0 0 0 0 0 0 3 1.0000 6 6 6 0 0 0 0 0.252 0.748 0.0 0 1

OQ	1.0000 0.6029 0 1 1 0 0 0 0 0 1 0.1250 66 57 53 1 0 1 0 0.027 0.917 0.056 6 0
CQ_IR	0.0000 0.2831 1 0 0 0 0 0 0 0 2 0.2500 9 9 9 0 0 0 0 0.0 0.748 0.252 0 0
CQ_IR_PA	0.0729 0.4703 1 1 1 0 0 0 0 0 3 0.3750 30 26 25 0 0 0 0 0.0 0.868 0.132 2 0
FD	0.1388 0.5170 0 0 0 0 0 0 0 1 4 0.5000 29 24 24 1 0 1 0 0.0 1.0 0.0 1 1
FD	0.0000 0.0635 0 0 0 0 0 0 0 0 5 0.6250 6 6 6 1 1 0 0 0.0 0.49 0.51 0 0
PA	0.0459 0.4538 0 0 0 1 0 0 0 0 6 0.7500 43 34 31 0 0 0 0 0.0 0.985 0.015 1 2
CQ_FQ	0.0168 0.2738 1 0 0 0 0 0 0 0 7 0.8750 15 15 15 1 1 0 0 0.058 0.735 0.207 0 0
PA	0.0412 0.3532 0 0 0 0 0 0 0 0 8 1.0000 19 17 17 0 0 0 0 0.0 0.935 0.065 0 0

OQ	1.0000 0.5720 0 0 0 0 0 0 0 0 1 0.2500 31 31 30 1 1 0 0 0.0 0.939 0.061 1 1
FQ	0.0470 0.5730 1 0 0 0 0 0 0 0 2 0.5000 15 15 15 0 0 0 0 0.053 0.837 0.11 2 1
NF	0.0000 0.2947 1 0 0 0 1 0 0 0 3 0.7500 9 9 9 0 0 0 0 0.087 0.913 0.0 0 1
PA	0.0678 0.6963 0 0 1 0 0 0 0 0 4 1.0000 26 23 22 0 0 0 0 0.0 0.874 0.126 1 0

OQ	1.0000 0.4378 0 0 1 0 0 0 0 0 1 0.1429 16 15 15 1 0 0 0 0.066 0.752 0.181 1 0
PA	0.1209 0.8490 0 0 1 0 0 0 0 0 2 0.2857 78 41 39 0 0 0 0 0.0 0.939 0.061 2 0
NF	0.1832 0.4585 0 0 0 1 0 0 0 0 3 0.4286 8 8 8 1 0 0 0 0.347 0.594 0.059 0 1
PA	0.0576 0.4226 0 0 0 0 0 0 0 0 4 0.5714 12 12 12 0 0 0 0 0.256 0.744 0.0 0 1
CQ	0.2945 0.2559 0 0 0 1 0 0 0 0 5 0.7143 9 9 9 1 0 0 0 0.118 0.669 0.213 1 0
FD_PA	0.0475 0.4131 0 0 0 0 0 0 0 0 6 0.8571 14 14 14 0 0 0 0 0.168 0.754 0.078 2 1
NF	0.1074 0.2740 0 0 0 1 0 0 0 0 7 1.0000 10 9 9 1 0 0 0 0.216 0.784 0.0 0 0

OQ	1.0000 0.6481 1 1 1 0 0 0 0 0 1 0.3333 21 20 20 1 1 1 0 0.06 0.828 0.112 0 2
FD_PA	0.2086 0.4819 0 1 0 0 0 1 0 0 2 0.6667 9 9 9 1 0 0 0 0.107 0.714 0.179 0 1
IR	0.0151 0.7086 0 1 0 0 0 0 0 0 3 1.0000 29 26 26 0 1 1 0 0.0 0.658 0.342 4 2

OQ	1.0000 0.4793 1 0 1 0 0 0 0 0 1 0.2000 14 10 10 1 1 0 0 0.0 0.89 0.11 0 0
PA	0.1931 0.4477 0 0 0 0 0 0 0 0 2 0.4000 14 13 12 0 0 0 0 0.0 0.808 0.192 1 0
PA	0.2646 0.8462 0 0 0 0 0 0 0 0 3 0.6000 72 46 46 0 0 0 0 0.032 0.841 0.127 4 0
JK	0.0000 0.3697 0 0 0 0 0 0 0 0 4 0.8000 11 10 10 0 0 0 0 0.0 1.0 0.0 0 0
JK	0.0000 0.1116 0 0 0 0 0 0 0 0 5 1.0000 2 2 2 0 0 0 0 0.0 1.0 0.0 0 0

OQ	1.0000 0.2814 0 0 1 1 0 0 0 0 1 0.3333 41 35 34 1 1 1 0 0.04 0.909 0.05 0 4
FD_IR	0.0201 0.2096 0 0 0 0 0 1 0 0 2 0.6667 23 19 19 0 0 0 0 0.0 0.873 0.127 3 0
PA	0.0138 0.9497 0 0 0 0 0 0 0 0 3 1.0000 89 12 12 0 0 0 0 0.089 0.911 0.0 0 0

OQ	1.0000 0.6225 1 0 0 0 0 0 0 0 1 0.2500 34 31 30 1 0 0 0 0.118 0.813 0.07 2 2
IR_PA	0.5312 0.7525 1 0 1 1 0 0 0 1 2 0.5000 100 74 71 0 0 0 0 0.0 0.889 0.111 5 3
PA	0.4558 0.5984 0 0 0 0 0 0 0 0 3 0.7500 46 37 36 0 0 0 0 0.0 0.726 0.274 8 2
RQ	0.1353 0.6435 1 1 1 1 0 1 1 1 4 1.0000 251 182 173 0 0 1 1 0.11 0.852 0.038 11 19

IR_OQ	1.0000 0.7063 1 0 1 0 0 0 0 1 1 0.3333 37 32 31 1 1 0 0 0.043 0.848 0.109 2 3
PA	0.1676 0.6322 0 0 0 0 0 0 0 0 2 0.6667 21 21 21 0 0 0 0 0.097 0.747 0.156 1 1
FD_NF	0.1127 0.6643 0 0 0 0 0 0 0 0 3 1.0000 22 20 19 1 1 0 0 0.133 0.585 0.281 4 2

OQ	1.0000 0.2915 0 1 0 0 0 0 0 1 1 0.3333 39 36 33 1 0 0 0 0.059 0.913 0.028 3 3
PA	0.1834 0.7102 0 0 1 0 1 0 0 0 2 0.6667 94 56 49 0 0 0 0 0.0 0.775 0.225 5 6
RQ	0.1153 0.9430 0 0 0 0 0 0 0 0 3 1.0000 166 61 61 0 0 1 0 0.01 0.847 0.143 6 0

OQ	1.0000 0.7791 0 1 1 0 0 0 0 1 1 0.2000 70 54 52 1 1 1 0 0.0 0.958 0.042 4 2
CQ_PA	0.0799 0.4549 1 1 1 0 0 0 0 0 2 0.4000 45 37 32 0 0 0 0 0.034 0.966 0.0 1 5
FD_PF	0.0804 0.5116 0 0 0 0 0 0 0 0 3 0.6000 41 40 38 1 1 0 0 0.0 0.937 0.063 0 3
RQ	0.1738 0.4328 0 0 0 0 0 0 0 0 4 0.8000 13 11 11 0 0 0 0 0.097 0.827 0.076 1 0
PF	0.0157 0.0915 0 0 0 0 0 0 0 0 5 1.0000 4 4 4 1 0 0 0 0.0 0.667 0.333 1 1

OQ	1.0000 0.5554 0 0 0 0 0 0 0 1 1 0.3333 32 24 24 1 0 0 0 0.107 0.762 0.131 3 2
PA	0.1064 0.6872 0 0 1 0 0 0 0 0 2 0.6667 99 66 64 0 0 0 0 0.014 0.986 0.0 1 7
NF	0.1882 0.6795 0 0 0 0 0 0 0 0 3 1.0000 58 47 46 0 0 0 0 0.093 0.907 0.0 2 2

PA	1.0000 0.4642 0 0 0 0 0 0 0 0 1 0.2500 20 20 19 1 0 0 0 0.0 0.925 0.075 0 1
PA	0.0000 0.8102 0 1 0 0 0 0 0 0 2 0.5000 41 26 25 0 0 0 0 0.0 0.85 0.15 3 0
PF	0.0088 0.3443 0 0 0 1 0 0 0 0 3 0.7500 17 17 17 1 1 0 0 0.0 0.765 0.235 1 0
GG	0.0000 0.1709 0 0 0 0 0 0 0 0 4 1.0000 7 7 7 0 1 0 0 0.163 0.663 0.175 0 1

OQ	1.0000 0.8306 1 0 0 0 0 0 1 1 1 0.2500 74 53 51 1 0 0 0 0.086 0.811 0.103 1 3
PA	0.0137 0.2708 0 0 1 0 0 0 0 0 2 0.5000 18 18 18 0 0 0 0 0.0 0.897 0.103 1 0
RQ	0.1976 0.5270 0 0 0 0 0 0 0 0 3 0.7500 30 24 23 0 0 0 1 0.0 0.919 0.081 1 3
RQ	0.0000 0.3606 1 0 1 0 1 1 0 0 4 1.0000 46 36 33 0 0 1 0 0.0 1.0 0.0 3 1

OQ	1.0000 0.5616 0 0 0 1 0 0 0 0 1 0.1667 25 24 24 1 0 0 0 0.0 0.923 0.077 1 0
PA	0.2774 0.7891 0 0 0 0 0 0 0 0 2 0.3333 29 26 26 0 0 0 0 0.0 0.889 0.111 2 1
CQ_FD	0.3349 0.6088 0 0 0 0 0 0 0 0 3 0.5000 19 15 15 1 0 0 0 0.0 0.931 0.069 0 2
PA	0.0093 0.5593 0 0 0 0 0 0 0 0 4 0.6667 23 22 22 0 1 0 0 0.12 0.766 0.114 0 3
PA	0.1090 0.2596 0 0 0 0 0 0 0 0 5 0.8333 10 10 10 1 0 0 0 0.0 1.0 0.0 0 1
PF	0.0000 0.4499 0 0 0 0 0 0 0 0 6 1.0000 10 9 9 0 1 1 0 0.0 0.461 0.539 2 0

OQ	1.0000 0.8270 1 0 1 0 0 0 0 0 1 0.3333 35 29 28 1 0 0 0 0.0 0.894 0.106 1 0
PA	0.0000 0.2418 0 0 0 0 0 0 0 0 2 0.6667 15 15 15 0 0 0 0 0.068 0.892 0.04 0 0
PF	0.4108 0.8025 0 0 0 0 0 0 0 0 3 1.0000 29 27 27 0 0 0 0 0.024 0.927 0.049 2 0

OQ	1.0000 0.4431 0 0 1 0 0 0 0 0 1 0.3333 15 15 15 1 0 0 0 0.156 0.844 0.0 1 1
PA	0.1428 0.7619 0 0 0 0 0 0 0 0 2 0.6667 45 37 34 0 0 0 0 0.05 0.832 0.118 1 1
NF	0.1095 0.6732 0 0 0 0 0 0 0 0 3 1.0000 33 31 30 1 0 0 0 0.057 0.732 0.211 3 2

OQ	1.0000 0.8377 0 0 0 0 0 0 0 0 1 0.2500 35 26 26 1 0 0 0 0.022 0.885 0.093 1 0
PA	0.4548 0.6112 0 0 0 0 0 0 0 0 2 0.5000 12 12 12 0 0 0 0 0.0 0.731 0.269 0 0
FQ	0.0073 0.0995 1 0 0 0 1 0 0 0 3 0.7500 5 5 4 1 1 0 0 0.0 0.756 0.244 2 0
PA	0.0013 0.4755 0 0 0 0 0 0 0 0 4 1.0000 27 24 24 0 0 0 0 0.0 0.858 0.142 1 0

PF	1.0000 0.4804 0 0 0 0 0 1 0 0 1 0.1000 23 19 19 1 1 1 0 0.034 0.699 0.267 4 1
GG	0.1067 0.4470 1 0 0 1 0 0 1 0 2 0.2000 50 42 42 0 1 1 0 0.075 0.787 0.138 2 1
GG	0.0658 0.1992 1 0 0 0 0 0 0 0 3 0.3000 14 14 13 0 1 0 0 0.0 0.769 0.231 1 0
FQ	0.0280 0.4357 0 0 1 0 0 0 0 0 4 0.4000 55 49 49 0 0 1 0 0.0 0.969 0.031 1 0
PA	0.0219 0.2737 1 0 0 0 0 0 0 0 5 0.5000 27 25 25 0 0 0 0 0.0 1.0 0.0 0 0
PF	0.0238 0.4260 1 0 0 0 0 0 0 1 6 0.6000 37 28 27 0 1 1 0 0.0 0.927 0.073 2 1
PA	0.1557 0.4705 0 0 0 0 0 0 0 0 7 0.7000 33 29 29 0 0 0 0 0.0 0.892 0.108 1 0
NF	0.0262 0.4045 0 0 0 0 1 0 1 0 8 0.8000 45 44 42 0 0 1 0 0.039 0.892 0.069 2 1
PA	0.0245 0.3224 1 0 0 0 0 1 0 0 9 0.9000 12 12 12 0 0 0 0 0.102 0.898 0.0 0 0
NF	0.7676 0.4845 0 0 0 0 0 1 0 0 10 1.0000 33 28 28 0 1 1 0 0.023 0.722 0.255 4 2

OQ	1.0000 0.5641 0 0 0 0 0 0 0 0 1 0.2500 23 20 20 1 1 0 0 0.0 0.856 0.144 0 0
IR_PA	0.2061 0.7004 1 0 0 1 0 0 0 0 2 0.5000 34 31 29 0 1 1 0 0.093 0.69 0.216 3 1
FQ	0.3013 0.8745 0 0 0 0 0 0 0 0 3 0.7500 59 49 46 1 1 0 0 0.037 0.795 0.167 2 3
FD_PA	0.0356 0.1737 0 0 0 0 0 0 0 0 4 1.0000 10 10 10 0 1 0 0 0.0 0.78 0.22 1 1

OQ	1.0000 0.9728 1 1 1 0 0 0 0 1 1 0.3333 187 136 124 1 0 1 0 0.078 0.827 0.096 9 11
FQ	0.0165 0.2135 0 0 0 0 0 0 0 0 2 0.6667 14 14 13 1 0 0 0 0.082 0.854 0.064 1 1
JK	0.0000 0.1213 0 0 0 0 0 0 0 0 3 1.0000 3 3 3 0 0 0 0 0.262 0.308 0.431 0 1

OQ	1.0000 0.6547 1 0 1 0 0 0 0 0 1 0.3333 25 22 21 1 1 0 0 0.0 0.776 0.224 3 0
PA	0.1611 0.8041 1 0 0 0 0 0 0 0 2 0.6667 58 51 46 0 1 0 0 0.0 0.725 0.275 8 1
PA	0.0000 0.3110 0 0 0 0 0 0 0 0 3 1.0000 11 11 11 0 0 0 0 0.0 1.0 0.0 0 0

OQ	1.0000 0.7703 1 0 0 1 0 0 0 1 1 0.2500 125 93 86 1 1 1 1 0.061 0.892 0.047 1 4
PA	0.1326 0.6670 0 0 0 0 0 0 0 1 2 0.5000 142 89 81 0 1 0 0 0.0 0.824 0.176 9 6
PF	0.3188 0.4705 0 0 0 0 0 0 0 0 3 0.7500 30 24 22 0 0 1 0 0.0 0.914 0.086 1 0
GG	0.0091 0.2245 0 0 0 0 0 0 0 0 4 1.0000 29 26 25 0 1 0 0 0.0 0.663 0.337 6 3

OQ	1.0000 0.8582 1 0 1 0 0 0 0 0 1 0.3333 22 16 16 1 1 0 1 0.0 0.681 0.319 3 0
PA	0.1929 0.6287 0 0 0 0 0 0 0 0 2 0.6667 13 12 12 0 0 0 0 0.0 1.0 0.0 0 0
PF	0.0000 0.2020 0 0 0 0 0 0 0 0 3 1.0000 5 5 5 0 1 1 0 0.0 0.41 0.59 2 0

OQ	1.0000 0.5691 1 0 1 0 0 0 1 0 1 0.1429 27 26 26 1 1 0 0 0.0 0.852 0.148 0 0
PA	0.2910 0.7639 0 0 0 0 0 0 0 0 2 0.2857 46 30 27 0 0 0 0 0.0 0.86 0.14 0 0
FD_FQ	0.4811 0.6424 0 0 1 1 0 0 1 0 3 0.4286 34 28 27 1 1 0 0 0.026 0.756 0.218 4 1
PA	0.2853 0.7240 0 1 0 0 0 0 0 0 4 0.5714 56 34 30 0 0 0 0 0.0 0.918 0.082 0 0
CQ_FQ	0.0768 0.4430 1 0 0 1 0 0 0 0 5 0.7143 15 12 11 0 1 0 0 0.055 0.833 0.113 0 0
PF	0.2427 0.4095 0 0 0 0 0 0 0 0 6 0.8571 11 11 11 1 0 0 0 0.0 0.886 0.114 1 0
PF	0.0398 0.0851 0 0 0 0 0 0 0 0 7 1.0000 8 8 8 1 1 0 0 0.0 0.774 0.226 1 1

NF_OQ	1.0000 0.8114 0 0 0 0 0 0 1 1 1 0.2500 72 52 49 1 0 1 0 0.085 0.811 0.103 9 5
PA	0.1004 0.5360 0 0 0 0 0 0 0 0 2 0.5000 88 64 60 0 1 1 0 0.012 0.802 0.187 9 3
OQ	0.7153 0.8280 1 0 1 0 0 0 0 1 3 0.7500 112 79 72 1 0 0 1 0.073 0.807 0.119 14 5
PA	0.1454 0.2595 0 0 0 0 0 0 0 0 4 1.0000 17 17 17 0 1 0 0 0.0 0.849 0.151 2 0

OQ	1.0000 0.7113 1 0 1 0 0 0 0 1 1 0.1667 81 56 54 1 1 1 0 0.051 0.839 0.11 3 0
PA	0.3165 0.7051 0 0 0 0 0 0 0 0 2 0.3333 62 35 33 0 0 0 0 0.035 0.942 0.023 2 0
PA	0.1631 0.5015 0 0 1 1 0 0 0 0 3 0.5000 37 32 30 0 1 0 0 0.022 0.844 0.134 4 0
FQ_RQ	0.4281 0.6342 1 0 0 0 0 0 0 0 4 0.6667 26 19 18 1 0 0 0 0.053 0.947 0.0 1 1
PA	0.2988 0.7260 1 0 1 1 0 0 0 0 5 0.8333 99 68 62 0 1 0 0 0.0 0.914 0.086 4 1
OQ	0.2249 0.2713 0 0 1 0 0 0 0 0 6 1.0000 23 19 19 0 1 0 0 0.062 0.77 0.168 1 0

OQ	1.0000 0.5344 1 0 1 0 0 0 0 0 1 0.2000 17 15 15 1 1 1 0 0.0 0.904 0.096 1 0
IR_PA	0.1303 0.6409 0 0 0 0 0 0 0 0 2 0.4000 20 20 20 0 0 0 0 0.0 1.0 0.0 0 1
FD	0.0000 0.4245 0 0 0 0 0 0 0 0 3 0.6000 6 6 6 1 0 1 0 0.0 1.0 0.0 0 0
FD_PA	0.0000 0.3928 0 0 0 0 0 0 0 0 4 0.8000 8 8 8 0 0 0 0 0.237 0.763 0.0 0 1
PF	0.0121 0.4286 0 0 0 0 0 0 0 0 5 1.0000 8 8 8 1 1 1 0 0.202 0.476 0.321 0 1

OQ	1.0000 0.7342 0 0 1 0 0 0 1 0 1 0.2500 37 33 33 1 1 0 0 0.039 0.778 0.183 2 2
IR_PA	0.3945 0.6065 0 0 0 0 0 0 0 1 2 0.5000 21 20 20 0 0 0 0 0.034 0.86 0.105 2 3
IR	0.0045 0.3791 1 0 0 0 0 0 0 0 3 0.7500 23 22 22 0 0 0 0 0.0 0.857 0.143 1 2
PF	0.1732 0.6161 0 0 0 0 0 0 0 1 4 1.0000 36 33 32 1 1 0 0 0.033 0.749 0.218 6 2

OQ	1.0000 0.0760 1 0 0 1 1 0 0 0 1 0.1429 12 10 9 1 0 0 0 0.0 1.0 0.0 0 0
IR_PA	0.1554 0.0959 1 0 0 0 0 0 0 0 2 0.2857 6 6 6 0 0 0 0 0.0 1.0 0.0 0 0
FD	0.0000 0.0869 0 0 0 0 0 0 0 0 3 0.4286 17 15 14 1 0 0 0 0.0 1.0 0.0 0 0
FD	0.0000 0.0994 1 0 0 0 0 0 0 0 4 0.5714 4 4 4 0 0 0 0 0.0 1.0 0.0 0 0
FD_PF	0.0000 0.0648 0 0 0 0 1 0 0 0 5 0.7143 11 11 11 1 0 1 0 0.0 1.0 0.0 1 0
PA	0.0000 0.2256 0 0 0 0 0 0 0 0 6 0.8571 61 42 40 0 0 0 0 0.031 0.933 0.036 1 2
PA	0.0000 0.9749 0 0 0 1 0 0 0 0 7 1.0000 376 150 138 0 0 0 0 0.007 0.945 0.048 2 10

OQ	1.0000 0.4931 0 0 1 0 0 0 1 0 1 0.1429 28 25 25 1 0 0 1 0.095 0.822 0.082 0 2
PA	0.0716 0.5518 1 0 1 0 0 0 0 0 2 0.2857 39 31 30 0 0 0 1 0.0 0.934 0.066 3 0
FD_FQ_NF	0.1203 0.4442 1 0 0 1 0 0 0 0 3 0.4286 14 14 14 0 0 0 0 0.129 0.871 0.0 0 2
PA	0.0265 0.3708 0 0 0 0 0 0 1 0 4 0.5714 23 22 20 0 0 0 0 0.0 0.938 0.062 3 0
FD_NF	0.0000 0.4557 0 0 0 0 0 0 0 0 5 0.7143 20 20 20 0 0 0 0 0.067 0.865 0.067 0 0
FD	0.0000 0.2899 0 0 0 0 0 0 0 0 6 0.8571 5 5 5 0 0 0 0 0.207 0.793 0.0 0 0
RQ	0.1632 0.3389 1 1 0 1 0 0 0 0 7 1.0000 12 12 12 0 0 1 0 0.086 0.868 0.046 1 1

OQ	1.0000 0.3731 1 0 1 0 0 0 0 0 1 0.3333 15 15 15 1 0 0 0 0.0 0.827 0.173 1 1
PA	0.0180 0.9203 0 0 1 0 0 0 0 0 2 0.6667 42 30 28 0 0 0 0 0.0 0.979 0.021 0 0
PF	0.0000 0.1610 0 0 0 0 0 0 0 0 3 1.0000 6 6 6 1 1 1 0 0.0 0.687 0.313 0 0

OQ	1.0000 0.7104 1 0 1 1 0 0 0 0 1 0.2500 34 27 27 1 0 0 0 0.067 0.916 0.017 1 2
CQ_IR	0.1614 0.5449 1 0 0 0 0 0 0 0 2 0.5000 35 29 28 0 0 0 0 0.0 0.914 0.086 1 1
FQ_IR	0.1547 0.5099 1 0 0 1 0 0 0 0 3 0.7500 15 14 14 1 0 0 0 0.0 1.0 0.0 0 0
